330,532
545,108
841,527
356,782
884,614
832,201
718,844
560,137
83,804
129,125
118,456
600,418
777,283
708,159
358,789
886,552
65,726
643,353
676,670
645,185
841,922
342,744
855,185
159,242
498,241
560,426
138,794
742,935
95,164
869,464
441,782
397,171
392,269
133,500
385,667
693,168
365,571
220,711
395,535
362,769
143,174
421,309
788,201
550,729
155,503
870,207
361,312
754,839
639,361
721,116
429,539
374,191
494,273
779,936
142,90
158,174
191,732
673,117
593,114
360,765
621,484
171,112
345,461
807,788
418,528
363,229
617,675
615,177
352,580
419,704
233,721
181,409
150,783
387,195
770,757
878,550
325,461
88,710
227,477
400,497
652,664
878,200
935,613
116,212
644,143
102,176
205,782
549,747
471,235
600,369
421,756
110,784
125,755
145,745
444,679
361,196
119,78
810,264
594,158
144,780
875,252
139,706
852,546
639,753
603,765
358,729
364,234
755,922
801,860
119,748
564,444
192,380
331,441
759,932
903,573
580,699
854,293
444,259
393,280
889,823
133,145
829,559
634,168
205,491
854,280
870,562
674,230
182,808
865,484
648,136
833,513
662,158
744,201
697,125
406,749
399,520
170,757
88,476
688,734
204,369
598,775
587,687
626,348
867,566
743,126
182,761
777,808
417,199
207,469
430,180
818,218
87,392
337,271
658,138
801,877
121,796
162,831
867,230
433,765
783,817
788,164
854,217
206,375
667,153
365,552
97,487
164,444
804,294
799,245
879,576
807,836
395,756
574,743
393,724
766,253
414,499
562,368
164,452
919,578
642,112
93,125
470,235
853,526
655,685
426,682
899,593
140,784
815,313
633,402
836,523
461,463
650,134
825,896
472,442
259,451
671,107
795,886
799,833
408,722
144,718
644,241
614,692
429,530
63,163
717,735
666,653
563,140
657,102
651,665
652,83
688,757
794,272
841,317
869,552
177,140
195,678
343,525
942,553
369,516
125,470
801,251
836,754
698,703
422,470
138,459
397,515
631,333
410,211
158,547
391,157
659,615
680,171
244,435
849,520
635,145
366,533
188,427
671,723
152,814
793,240
849,862
689,224
229,406
604,205
674,735
573,474
836,194
122,454
406,507
656,689
862,252
672,697
809,590
148,456
417,244
847,625
389,769
659,107
694,422
323,537
190,745
442,330
408,244
347,182
698,72
448,197
645,716
856,601
65,719
578,406
554,102
475,273
643,220
428,724
668,109
311,745
645,135
103,408
850,283
366,546
696,695
863,302
171,679
877,504
420,234
828,496
617,479
830,214
415,470
821,820
658,124
712,143
45,147
576,147
195,145
378,219
485,238
445,159
140,451
391,749
786,268
358,291
548,117
606,632
217,537
610,434
80,722
699,442
403,753
606,675
169,491
368,484
81,711
127,459
255,446
349,425
933,552
113,58
638,402
587,419
419,158
815,905
410,745
422,247
609,132
737,928
845,151
168,454
596,663
402,760
824,287
620,717
372,290
642,145
641,766
441,508
395,447
781,881
122,764
778,902
651,63
865,839
162,520
824,514
858,573
415,233
405,496
867,303
114,696
752,936
355,283
949,542
629,608
862,564
383,218
421,273
678,710
75,141
662,720
413,506
181,737
208,436
851,580
396,715
635,338
891,178
639,97
901,622
128,483
911,251
765,906
133,148
629,714
392,756
847,905
472,531
90,232
438,262
460,257
102,785
145,397
149,434
370,307
871,568
856,586
382,801
601,125
170,79
193,417
600,676
150,415
670,438
790,856
791,866
743,884
149,507
423,238
465,744
809,890
653,98
46,95
715,454
154,47
600,400
945,546
172,689
372,308
106,482
732,856
821,479
368,578
111,756
767,212
814,846
210,398
228,160
858,246
825,553
852,222
659,646
138,825
939,566
351,488
178,515
454,475
353,240
708,163
937,545
805,206
440,745
431,200
608,144
211,527
395,222
643,126
440,221
553,739
765,886
157,437
249,485
681,90
409,703
367,499
411,546
227,801
831,318
599,176
147,730
211,758
202,147
216,424
880,600
626,145
120,149
404,489
318,737
366,190
736,891
68,690
59,757
335,483
851,557
149,99
846,534
209,113
413,166
174,750
459,231
362,470
434,240
817,283
155,754
770,817
318,502
208,425
857,538
911,328
120,728
721,431
447,785
697,149
876,849
662,384
837,936
826,894
150,810
434,748
919,510
855,861
380,768
580,392
216,704
177,767
784,775
804,281
405,712
863,242
178,522
418,445
756,909
720,414
79,81
556,686
850,503
136,141
372,267
413,144
762,871
619,162
651,174
841,775
744,914
188,463
655,730
345,812
844,631
700,400
400,265
853,492
154,737
593,684
649,73
462,215
378,283
177,138
455,732
642,332
620,153
849,271
845,247
140,453
225,463
705,679
703,348
373,315
641,139
600,680
932,231
438,570
884,218
410,715
723,901
826,803
142,423
152,823
168,466
147,490
659,730
899,483
355,732
703,467
705,744
200,666
686,460
182,704
409,181
346,213
369,454
409,676
338,734
861,528
108,393
201,169
192,497
671,157
400,246
900,510
861,299
149,796
651,442
838,873
694,210
912,598
783,853
178,122
626,685
409,225
928,518
186,527
825,887
478,507
924,621
890,297
418,717
622,84
594,414
812,913
811,316
852,271
144,788
805,618
199,780
372,586
645,199
667,147
912,547
413,513
796,275
686,399
320,500
895,313
338,764
670,469
582,172
446,527
191,474
820,351
189,419
380,194
679,321
575,149
147,507
639,745
817,902
332,751
638,70
792,244
386,432
204,755
337,572
348,652
860,174
105,456
212,438
203,140
391,519
216,468
815,474
674,665
863,565
138,142
582,98
599,454
169,111
669,388
199,520
607,412
247,465
78,735
774,801
928,553
346,202
397,286
212,106
401,252
732,830
851,505
875,308
333,258
152,456
833,528
773,315
608,704
70,134
762,868
93,482
445,517
436,513
148,675
681,697
392,470
879,514
177,735
597,445
545,406
391,535
385,567
641,660
664,721
849,925
879,529
341,182
840,539
393,715
433,434
581,685
838,664
819,569
136,43
227,405
809,221
631,439
565,697
555,640
688,455
390,692
665,395
356,553
332,536
406,546
406,572
624,129
178,147
129,488
334,539
154,444
491,264
696,91
230,454
219,533
364,843
186,750
724,647
372,539
882,193
387,515
416,492
808,285
183,82
853,898
221,447
183,53
776,247
888,189
823,149
355,533
180,654
625,454
363,486
780,554
362,227
201,484
601,408
404,829
609,326
944,535
397,244
887,285
776,290
551,111
673,113
797,841
419,784
815,607
620,739
387,475
827,264
360,285
802,317
930,559
168,104
377,694
359,697
187,548
395,744
178,835
202,438
338,492
623,687
343,520
385,509
864,536
855,549
453,292
430,239
654,148
88,717
211,713
661,717
232,531
420,245
607,108
804,905
601,324
654,687
617,689
405,567
153,92
631,148
184,737
829,169
626,672
162,200
383,820
429,253
433,231
164,414
125,126
627,733
102,145
145,105
919,229
666,781
779,906
369,297
450,529
779,191
804,166
877,600
813,556
904,260
883,503
884,610
834,485
628,144
469,734
414,787
909,595
349,466
801,882
455,178
230,461
134,139
375,848
145,531
410,751
775,891
137,538
739,938
807,944
353,273
96,705
346,535
623,88
890,542
791,778
842,909
381,552
133,459
198,474
482,228
93,782
427,479
181,768
202,471
817,801
560,128
355,464
574,470
722,897
615,637
815,593
