588,376
336,476
956,204
572,244
596,316
948,236
948,192
164,280
484,592
612,272
500,576
428,312
624,316
604,320
592,296
496,276
464,368
972,336
508,544
448,316
964,188
432,316
156,256
940,268
572,272
600,284
596,292
496,544
356,448
312,500
572,316
580,544
964,352
392,412
524,376
936,320
504,232
936,204
616,280
924,212
408,148
512,328
628,248
512,316
512,204
552,360
496,384
464,296
436,312
544,556
644,304
552,244
576,564
456,228
608,228
492,296
956,344
460,332
436,188
436,368
972,376
484,224
184,296
168,240
960,356
560,584
948,196
932,184
148,284
948,224
600,356
476,292
148,292
168,296
528,216
624,292
176,288
504,260
292,520
632,340
184,248
948,276
612,200
672,448
536,360
348,456
156,320
464,584
456,572
544,272
448,556
508,372
468,216
508,340
644,296
608,292
496,552
552,204
972,316
932,244
476,356
492,248
496,564
556,524
300,508
532,248
916,292
968,292
556,280
632,316
584,304
920,284
964,236
972,404
408,152
540,588
948,260
456,280
928,248
500,228
492,320
588,272
544,364
524,512
528,360
524,288
452,304
168,292
560,196
564,328
500,580
980,316
924,288
916,196
488,292
464,220
544,344
148,280
532,584
540,524
964,332
944,172
948,200
924,312
456,252
972,296
504,252
460,252
544,236
552,332
452,568
572,212
480,536
556,232
464,556
560,556
504,236
432,380
628,392
552,564
452,228
544,400
280,524
596,324
500,344
544,188
556,352
604,556
572,280
928,192
556,256
612,296
572,536
520,392
508,200
516,512
508,588
472,324
472,284
568,544
664,144
576,556
520,328
920,188
468,544
968,176
528,256
528,308
608,540
540,244
604,548
552,528
540,232
384,424
564,380
508,548
572,352
588,568
536,540
440,544
184,300
496,196
936,212
572,332
492,584
604,260
140,256
444,360
968,256
988,408
444,248
924,180
572,520
512,340
952,196
664,436
928,264
492,300
432,260
436,536
500,372
592,544
168,280
468,288
648,160
944,216
420,388
576,196
600,232
556,556
548,556
588,364
568,208
628,324
972,212
180,276
632,280
568,248
496,204
524,368
568,284
928,260
596,204
556,224
964,240
412,396
580,560
184,280
408,404
512,292
468,320
952,232
560,580
972,300
588,552
976,280
488,300
556,372
516,592
544,296
640,312
472,344
972,312
912,188
588,296
648,424
516,368
560,560
984,360
184,256
964,372
964,196
916,212
584,380
440,276
548,220
460,268
492,236
192,260
696,116
416,160
456,260
608,276
484,236
496,556
188,268
444,284
508,288
508,316
568,244
636,272
564,588
516,588
480,208
936,288
160,244
520,368
536,260
688,464
964,264
468,264
560,380
520,372
488,348
920,240
448,328
564,556
508,304
540,272
612,284
600,224
380,124
952,344
956,284
548,512
576,224
148,276
596,240
320,484
956,368
520,348
160,280
444,332
540,396
976,332
464,248
964,328
504,528
536,516
200,288
644,312
968,212
560,328
600,372
176,252
964,348
580,256
476,524
620,352
160,264
124,300
576,336
624,308
176,296
956,304
528,380
560,592
536,592
536,220
624,304
524,264
168,312
980,420
472,220
564,260
564,584
532,284
980,392
448,332
436,296
988,412
576,208
440,268
456,340
556,312
484,332
620,256
964,368
596,288
516,296
936,256
596,332
448,284
564,388
496,584
560,388
156,284
144,244
504,532
552,212
160,260
572,584
520,220
496,232
536,284
172,248
456,356
948,352
152,284
588,332
636,168
972,320
508,228
540,372
160,300
520,284
592,244
548,228
580,540
488,568
952,268
624,244
544,560
508,208
500,336
976,364
936,260
356,456
152,304
588,344
980,332
532,332
948,220
564,540
624,228
464,216
568,524
436,336
552,364
596,300
928,188
460,228
584,228
960,172
552,544
676,132
928,280
604,268
916,288
956,240
524,260
500,356
608,268
472,304
516,220
472,564
512,592
588,284
148,272
936,176
592,288
544,588
616,356
560,208
508,260
952,192
428,176
592,216
612,304
552,300
280,528
584,592
620,320
604,264
456,564
556,292
536,204
116,268
572,228
960,248
480,584
500,224
560,528
516,384
592,360
932,296
312,496
136,308
512,272
456,300
468,556
508,232
924,184
528,588
928,200
444,544
496,240
512,568
176,312
552,312
616,340
472,576
548,300
536,352
548,584
524,592
968,232
616,324
532,196
140,316
572,524
456,312
976,360
984,368
976,352
536,192
504,228
524,576
972,328
488,564
596,252
488,268
928,308
448,264
392,420
436,540
548,592
124,288
568,592
532,312
588,288
536,548
472,524
928,276
620,236
564,344
492,316
468,212
564,528
516,308
116,264
432,320
744,532
484,320
628,396
188,244
612,320
548,344
500,300
172,268
960,176
612,276
508,352
528,388
524,568
540,292
916,264
528,504
548,204
632,328
532,212
172,300
624,356
560,548
144,256
952,180
376,436
464,320
572,368
436,268
596,268
560,284
516,276
444,320
516,516
116,276
480,360
940,216
576,592
152,296
508,276
560,340
536,248
592,308
648,300
600,292
592,264
492,288
548,312
976,348
592,572
944,276
580,328
544,192
484,268
956,224
184,312
504,292
612,260
944,300
928,184
456,264
544,228
536,304
964,384
560,288
476,252
536,564
456,272
980,308
188,304
568,568
540,376
484,536
452,540
944,308
952,248
644,280
512,380
736,516
532,548
972,340
552,548
484,556
948,332
916,296
136,312
520,192
440,184
512,324
472,548
988,424
548,308
516,528
484,264
636,296
588,236
272,536
536,276
952,216
484,344
596,272
600,316
464,232
176,308
560,316
456,276
432,540
592,252
492,244
920,228
684,464
508,516
936,236
476,260
196,296
528,292
156,252
528,192
560,192
532,204
180,292
944,188
444,252
944,352
584,572
624,284
328,480
980,328
496,588
396,144
364,100
672,140
524,540
612,232
360,104
952,308
964,364
496,300
708,484
480,372
920,200
580,304
944,220
592,380
400,412
496,236
644,320
504,524
632,296
448,544
968,356
468,528
700,476
556,216
604,544
436,548
448,320
604,280
552,592
464,528
492,284
520,516
448,364
500,384
556,304
596,236
152,316
624,332
612,240
536,232
492,352
452,320
620,248
436,332
276,528
516,524
584,536
456,528
456,320
304,500
476,372
520,344
568,388
448,540
536,576
452,308
476,368
580,292
144,276
432,372
624,296
444,296
528,332
544,568
492,228
712,492
940,304
472,336
552,536
452,296
960,280
960,236
928,304
632,172
448,348
964,288
528,228
472,232
504,240
976,308
532,224
600,364
172,272
492,348
944,312
508,360
588,556
524,272
640,308
596,348
456,256
924,228
944,272
508,264
628,336
632,276
312,492
556,348
584,272
128,272
920,252
580,364
960,216
940,244
508,224
988,428
504,372
576,572
472,568
708,488
584,220
508,384
488,296
940,292
156,304
576,244
492,368
468,568
924,192
480,280
624,288
612,192
392,132
588,220
560,248
116,284
504,376
160,256
532,240
928,216
120,256
456,568
564,356
960,372
484,272
484,560
440,372
156,240
560,268
512,212
588,356
940,220
564,364
500,240
552,208
956,208
484,280
320,492
528,368
608,232
564,360
548,540
940,300
936,276
540,580
948,328
464,568
576,364
128,280
412,160
512,244
916,240
472,328
612,244
956,320
452,564
556,260
920,212
468,348
576,320
592,548
564,324
560,236
496,320
612,300
432,292
632,176
552,340
556,392
536,240
964,276
544,552
520,588
956,312
608,212
576,368
588,240
508,236
608,240
284,520
472,368
160,312
140,264
936,272
472,556
188,248
960,208
440,256
460,240
964,164
460,344
972,248
488,592
480,332
476,532
564,576
520,232
456,348
564,340
576,528
524,372
472,356
960,252
472,228
164,240
648,420
292,512
712,96
512,524
616,228
932,228
552,348
560,536
604,552
448,300
472,380
916,192
568,368
616,328
504,588
156,264
120,296
616,220
172,280
124,280
524,240
624,188
624,392
456,248
592,312
188,252
656,424
476,248
504,212
488,372
532,344
480,304
564,252
356,92
916,284
572,548
432,324
620,280
504,344
512,200
464,544
516,544
604,344
508,520
580,312
552,320
608,248
560,264
408,400
152,280
608,224
460,576
580,228
468,372
628,280
504,304
500,288
124,268
528,204
508,296
548,208
180,252
388,136
608,380
460,356
552,396
508,388
556,540
960,264
560,356
192,284
448,336
512,360
948,172
520,196
564,524
516,320
464,532
532,504
492,224
580,212
596,548
436,328
632,240
576,372
468,340
936,296
148,308
544,520
420,384
968,164
500,312
128,260
464,336
648,416
596,220
516,284
476,564
524,560
596,224
916,188
932,272
532,508
496,528
480,348
596,336
580,580
516,352
532,524
440,264
964,180
496,308
604,224
580,300
964,176
580,376
488,332
528,200
480,220
740,524
924,232
356,96
592,324
464,588
556,196
160,308
960,376
512,344
960,168
536,216
920,296
132,264
580,384
500,268
572,200
576,240
500,200
512,528
964,336
956,276
520,316
612,340
160,288
444,276
424,168
152,260
476,560
932,276
364,448
512,320
552,288
944,304
124,296
148,260
132,296
536,344
632,180
568,552
532,576
948,228
588,336
176,260
576,236
456,296
148,316
564,568
472,280
480,552
536,532
516,560
180,240
468,336
960,364
952,368
556,336
668,144
488,572
464,372
496,560
492,568
524,336
524,536
604,364
448,352
516,264
484,232
584,384
512,368
612,196
268,540
140,308
972,240
552,248
564,516
964,168
984,388
964,388
600,552
496,356
500,316
492,332
468,564
612,376
516,348
448,552
564,592
948,324
948,184
972,228
156,272
956,176
556,252
600,564
556,560
396,408
452,288
596,216
436,288
580,532
936,264
628,344
620,356
528,316
580,196
460,584
596,572
460,208
